Key;Character;Location;Group;LineNumber;Tags;NextId;RU;EN;DE;ES
Dirk_IntroTown_Welcome;Dirk;IntroTown;Welcome;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
;;;;;;;;;#VALUE!;#VALUE!
