Key;Type;Enum Value;RU;EN;DE;ES
Enum_WeatherType_Clear;WeatherType;Clear;Ясно;Clear;Klar;Claro
Enum_WeatherType_Rainy;WeatherType;Rainy;Дождливо;It's rainy;Es ist regnerisch;Llueve
Enum_Season_Spring;Season;Spring;Весна;Spring;Frühling;Primavera
Enum_Season_Summer;Season;Summer;Лето;Summer;Sommer;Verano
Enum_Season_Autumn;Season;Autumn;Осень;Autumn;Herbst;Otoño
Enum_Season_Winter;Season;Winter;Зима;Winter;Winter;Invierno
Enum_DayOfWeek_Monday;DayOfWeek;Monday;Понедельник;Monday;Montag;Lunes
Enum_DayOfWeek_Tuesday;DayOfWeek;Tuesday;Вторник;Tuesday;Dienstag;Martes
Enum_DayOfWeek_Wednesday;DayOfWeek;Wednesday;Среда;Wednesday;Mittwoch;Miércoles
Enum_DayOfWeek_Thursday;DayOfWeek;Thursday;Четверг;Thursday;Donnerstag;Jueves
Enum_DayOfWeek_Friday;DayOfWeek;Friday;Пятница;Friday;Freitag;Viernes
Enum_DayOfWeek_Saturday;DayOfWeek;Saturday;Суббота;Saturday;Samstag;Sábado
Enum_DayOfWeek_Sunday;DayOfWeek;Sunday;Воскресенье;Sunday;Sonntag;Domingo
Enum_SceneName_MainMenu;SceneName;MainMenu;Главное меню;Main menu;Hauptmenü;Menú principal
Enum_SceneName_Game;SceneName;Game;Игра;Game;Spiel;Juego
Enum_LocationName_RockyIsland;LocationName;RockyIsland;Скалистый остров;Rocky Island;Rocky Island;Isla Rocosa
Enum_LocationName_Restaurant;LocationName;Restaurant;Ресторан;Restaurant;Restaurant;Restaurante
Enum_LocationName_Shop;LocationName;Shop;Магазин;Shop;Geschäft;Comercio
Enum_QuestType_General;QuestType;General;Обычный;General;Normal;Común
Enum_QuestType_Personal;QuestType;Personal;Личный;Private;Privat;Privado
Enum_QuestType_Daily;QuestType;Daily;Ежедневный;Daily;Täglich;A diario
Enum_QuestType_Weekly;QuestType;Weekly;Еженедельный;Weekly;Wöchentlich;Semanalmente
Enum_ObjectiveType_Have;ObjectiveType;Have;Иметь;Have;Haben;Tener
Enum_ObjectiveType_Talk;ObjectiveType;Talk;Поговорить;Let's talk;Lassen Sie uns reden;Vamos a hablar
Enum_ObjectiveType_Sleep;ObjectiveType;Sleep;Поспать;Sleep;Schlafen;Dormir
Enum_ObjectiveType_Repair;ObjectiveType;Repair;Отремонтировать;Repair;Reparieren;Reparar
Enum_RepairableBuildingName_Stall;RepairableBuildingName;Stall;Ларек;Stall;Stall;Parar
Enum_RepairableBuildingName_Shop;RepairableBuildingName;Shop;Магазин;Shop;Geschäft;Comercio
Enum_ActionType_Gather;ActionType;Gather;Собирать;Gather;Versammeln;Recolectar
Enum_ActionType_Talk;ActionType;Talk;Поговорить;Talk;Lassen Sie uns reden;Vamos a hablar
Enum_ActionType_Sleep;ActionType;Sleep;Поспать;Sleep;Schlafen;Dormir
Enum_ActionType_Drop;ActionType;Drop;Бросить;Drop;Wegwerfen;Tirar a la basura
Enum_ActionType_Build;ActionType;Build;Построить;Build;Bauen;Construir
Enum_Sentence_FallAsleep;Sentence;FallAsleep;Заснуть;Fall asleep;Einschlafen;Dormirse
