Key;Quest Id;Type;Stage Number;Objective Number;EN;RU;KR
Quest_HomeSweetHome_Name;HomeSweetHome;Name;;;Home, Sweet Home;Возвращение домой;
Quest_HomeSweetHome_Description;HomeSweetHome;Description;;;You've arrived in a new countryside village, greeted by a local named Feliana. She shows you an old shop that now belongs to you. First, take a rest. Then, it's time to start the renovation and rebuild your life from scratch.;Ты прибыл в новый деревенский край, где тебя встречает местная жительница Фелиана. Она показывает тебе магазин, который теперь твой. Тебе предстоит немного отдохнуть, а затем начать ремонт и обустраивать свою жизнь заново. ;
Quest_HomeSweetHome_Objective_1_1;HomeSweetHome;Objective;1.0;1.0;Get some sleep;Выспаться ;
Quest_HomeSweetHome_Objective_2_1;HomeSweetHome;Objective;2.0;1.0;Find Feliana and talk to her;Найти Фелиану и поговорить с ней;
Quest_HomeSweetHome_Objective_3_1;HomeSweetHome;Objective;3.0;1.0;Complete the shop renovation;Завершить ремонт магазина;
Quest_HomeSweetHome_Objective_4_1;HomeSweetHome;Objective;4.0;1.0;Talk to Feliana again;Поговорить с Фелианой;
Quest_WoodcutterDirk_Name;WoodcutterDirk;Name;;;Woodcutter Dirk;Дровосек Дирк;
Quest_WoodcutterDirk_Description;WoodcutterDirk;Description;;;Dirk will help with wood. Gather logs, process them into planks, then return to him when you're ready.;Местный дровосек Дирк обещал помочь с древесиной. Нужно нарубить бревна, переработать их, а после снова поговорить с ним.;
Quest_WoodcutterDirk_Objective_1_1;WoodcutterDirk;Objective;1.0;1.0;Find Dirk and talk to him;Найти Дирка и взять топор;
Quest_WoodcutterDirk_Objective_2_1;WoodcutterDirk;Objective;2.0;1.0;Collect 15 logs;Нарубить 15 бревен;
Quest_WoodcutterDirk_Objective_3_1;WoodcutterDirk;Objective;3.0;1.0;Process logs into 5 planks;Переработать бревна в 5 досок;
Quest_WoodcutterDirk_Objective_4_1;WoodcutterDirk;Objective;4.0;1.0;Talk to Dirk;Поговорить с Дирком;
Quest_MinerBeth_Name;MinerBeth;Name;;;Miner Beth;Шахтёр Бэт;
Quest_MinerBeth_Description;MinerBeth;Description;;;Beth will help you gather stone materials. First, mine some raw stones, then process them into stone blocks using a furnace. Return to Beth once everything is ready for the shop renovation.;Бэт поможет тебе с каменными материалами. Сначала нужно добыть камни, затем переработать их в каменные блоки с помощью печи. Вернись к Бэт, когда всё будет готово для ремонта магазина.;
Quest_MinerBeth_Objective_1_1;MinerBeth;Objective;1.0;1.0;Find Beth and talk to her;Найти Бэт и поговорить с ней;
Quest_MinerBeth_Objective_2_1;MinerBeth;Objective;2.0;1.0;Collect 15 stones;Получить камни;
Quest_MinerBeth_Objective_3_1;MinerBeth;Objective;3.0;1.0;Refine into 5 stone blocks;Переплавить в 5 каменных блоков;
Quest_MinerBeth_Objective_4_1;MinerBeth;Objective;4.0;1.0;Return to Beth;Поговорить с Бэт;
Quest_Name;;Name;;;asdsadasdsadsadsadsaa;авыфаыфвыфвыфвфывыфвфывфыв;
Quest_Description;;Description;;;asdsadasdsadsadsadsaaasdsadasdsadsadsadsaaasdsadasdsadsadsadsaaasdsadasdsadsadsadsaaasdsadasdsadsadsadsaaasdsadasdsadsadsadsaaasdsadasdsadsadsadsaaasdsadasdsadsadsadsaaasdsadasdsadsadsadsaaasdsadasdsadsadsadsaaasdsadasdsadsadsadsaaasdsadasdsadsadsadsaaasdsadasdsadsadsadsaaasdsadasdsadsadsadsaa;;
Quest_Objective;;Objective;;;asdsadsadsadsadsaddsadsadsadsadsadasdsaasasdsadsadasdsadsa;;
Quest;;;;;;;
Quest;;;;;;;
Quest;;;;;;;
Quest;;;;;;;
Quest;;;;;;;
Quest;;;;;;;
Quest;;;;;;;
Quest;;;;;;;
Quest;;;;;;;
Quest;;;;;;;
Quest;;;;;;;
Quest;;;;;;;
Quest;;;;;;;
Quest;;;;;;;
Quest;;;;;;;
Quest;;;;;;;
Quest;;;;;;;
Quest;;;;;;;
