Key;Context;Screen;ElementType;ElementID;EN;RU;DE
UI_MainMenu_Button_Start;UI;MainMenu;Button;Start;Start Game;Начать игру;Starte das Spiel
UI_MainMenu_Button_Exit;UI;MainMenu;Button;Exit;Exit;Выйти;Ausloggen
UI_Settings_Toggle_Music;UI;Settings;Toggle;Music;Music;Музыка;Musik
Popup_Inventory_Label_NoItems;Popup;Inventory;Label;NoItems;No items found;Предметов нет;Es sind keine Artikel vorhanden
UI_GameMenu_Button_Main;UI;GameMenu;Button;Main;Home;Главная;Heim
UI_GameMenu_Button_Inventory;UI;GameMenu;Button;Inventory;Inventory;Инвентарь;Inventar
UI_GameMenu_Button_Quests;UI;GameMenu;Button;Quests;Quests;Квесты;Quests
UI_GameMenu_Button_Settings;UI;GameMenu;Button;Settings;Settings;Настройки;Einstellungen
UI_GameMenu_Button_Continue;UI;GameMenu;Button;Continue;Continue;Продолжить;Weitermachen
UI_GameMenu_Button_Exit;UI;GameMenu;Button;Exit;Log out;Выйти;Ausloggen
UI_Settings_Label_MasterSound;UI;Settings;Label;MasterSound;Overall volume;Общая громкость;Gesamtvolumen
UI_Settings_Label_SoundFX;UI;Settings;Label;SoundFX;Effects;Эффекты;Auswirkungen
UI_Settings_Label_Music;UI;Settings;Label;Music;Music;Музыка;Musik
UI_Settings_Dropdown_Resolution;UI;Settings;Dropdown;Resolution;Permission;Разрешение;Erlaubnis
UI_Settings_Dropdown_ScreenMode;UI;Settings;Dropdown;ScreenMode;Screen mode;Режим экрана;Bildschirmmodus
UI_Settings_Dropdown_Language;UI;Settings;Dropdown;Language;Language;Язык;Sprache
